query,intent,suggested_visualization,entities.time_period,entities.accumulation_basis,entities.analysis_dimension,entities.comparison_basis,entities.entity,entities.metric,entities.number,entities.category,entities.year,entities.dimension
Sales revenue changes over time presented either monthly or quarterly.,trend analysis,Line Chart,"['monthly', 'quarterly']",,,,,,,,,
Accumulated sales revenue per quarter for the entire time period.,accumulation,Bar Chart,"['monthly', 'quarterly']",quarterly,,,,,,,,
Sales revenue changes quarterly per category. The graph displays the sales revenue for both categories over time.,category trend analysis,Stacked Bar Chart,quarterly,,category,,,,,,,
Accumulated monthly revenue compared to the mean sales revenues over the time. This graph provides insights into busy vs. slow months.,accumulation comparison,Line Chart with Markers,,monthly,,mean,,,,,,
The top five cities with the highest total sales revenues.,top entities ranking,Horizontal Bar Chart,,,,,city,sales revenue,5.0,,,
The top five cities with the highest revenue in the Tooling category.,category specific top entities ranking,Horizontal Bar Chart,,,,,city,sales revenue,5.0,Tooling,,
How have our sales figures changed month-over-month last year?,trend analysis,Line Chart,monthly,,,,,,,,last year,
Show total revenue by product category for Q2.,category analysis,Pie Chart,Q2,,product category,,,,,,,
What's the average deal size for each sales rep this quarter?,performance analysis,Bar Chart,this quarter,,,,,deal size,,,,sales rep
